myGEMM.cl, 1, 8,-cl-std=CL1.2,1024,0.01779
   clBlas, 1,16,-cl-std=CL1.2,64,0.00453
myGEMM.cu, 1,16,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 1,16,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1,16,-cl-std=CL1.2,128,0.00002
   clBlas, 1,16,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1,16,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 1,16,-cl-std=CL1.2,128,0.00004
   cuBLAS, 1,16,-cl-std=CL1.2,256,0.00005
   clBlas, 1,16,-cl-std=CL1.2,256,0.00019
myGEMM.cu, 1,16,-cl-std=CL1.2,256,0.00022
myGEMM.cl, 1,16,-cl-std=CL1.2,256,0.00020
   cuBLAS, 1,16,-cl-std=CL1.2,512,0.00021
   clBlas, 1,16,-cl-std=CL1.2,512,0.00209
myGEMM.cu, 1,16,-cl-std=CL1.2,512,0.00139
myGEMM.cl, 1,16,-cl-std=CL1.2,512,0.00139
   cuBLAS, 1,16,-cl-std=CL1.2,1024,0.00102
   clBlas, 1,16,-cl-std=CL1.2,1024,0.00374
myGEMM.cu, 1,16,-cl-std=CL1.2,1024,0.01262
myGEMM.cl, 1,16,-cl-std=CL1.2,1024,0.01260
   clBlas, 1,32,-cl-std=CL1.2,64,0.00555
myGEMM.cu, 1,32,-cl-std=CL1.2,64,0.00010
myGEMM.cl, 1,32,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1,32,-cl-std=CL1.2,128,0.00002
   clBlas, 1,32,-cl-std=CL1.2,128,0.00005
myGEMM.cu, 1,32,-cl-std=CL1.2,128,0.00004
myGEMM.cl, 1,32,-cl-std=CL1.2,128,0.00005
   cuBLAS, 1,32,-cl-std=CL1.2,256,0.00005
   clBlas, 1,32,-cl-std=CL1.2,256,0.00019
myGEMM.cu, 1,32,-cl-std=CL1.2,256,0.00024
myGEMM.cl, 1,32,-cl-std=CL1.2,256,0.00020
   cuBLAS, 1,32,-cl-std=CL1.2,512,0.00022
   clBlas, 1,32,-cl-std=CL1.2,512,0.00291
myGEMM.cu, 1,32,-cl-std=CL1.2,512,0.00143
myGEMM.cl, 1,32,-cl-std=CL1.2,512,0.00142
   cuBLAS, 1,32,-cl-std=CL1.2,1024,0.00103
   clBlas, 1,32,-cl-std=CL1.2,1024,0.00365
myGEMM.cu, 1,32,-cl-std=CL1.2,1024,0.01159
myGEMM.cl, 1,32,-cl-std=CL1.2,1024,0.01156
   clBlas, 2, 4,-cl-std=CL1.2,64,0.00516
myGEMM.cu, 2, 4,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 2, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 2, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 2, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 2, 4,-cl-std=CL1.2,128,0.00007
myGEMM.cl, 2, 4,-cl-std=CL1.2,128,0.00007
   cuBLAS, 2, 4,-cl-std=CL1.2,256,0.00006
   clBlas, 2, 4,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 2, 4,-cl-std=CL1.2,256,0.00042
myGEMM.cl, 2, 4,-cl-std=CL1.2,256,0.00039
   cuBLAS, 2, 4,-cl-std=CL1.2,512,0.00022
   clBlas, 2, 4,-cl-std=CL1.2,512,0.00261
myGEMM.cu, 2, 4,-cl-std=CL1.2,512,0.00311
myGEMM.cl, 2, 4,-cl-std=CL1.2,512,0.00312
   cuBLAS, 2, 4,-cl-std=CL1.2,1024,0.00100
   clBlas, 2, 4,-cl-std=CL1.2,1024,0.00426
myGEMM.cu, 2, 4,-cl-std=CL1.2,1024,0.03311
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024,0.03351
   clBlas, 2, 8,-cl-std=CL1.2,64,0.00391
myGEMM.cu, 2, 8,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 2, 8,-cl-std=CL1.2,64,0.00002
   cuBLAS, 2, 8,-cl-std=CL1.2,128,0.00001
   clBlas, 2, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 2, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 2, 8,-cl-std=CL1.2,128,0.00003
   cuBLAS, 2, 8,-cl-std=CL1.2,256,0.00005
   clBlas, 2, 8,-cl-std=CL1.2,256,0.00017
myGEMM.cu, 2, 8,-cl-std=CL1.2,256,0.00014
myGEMM.cl, 2, 8,-cl-std=CL1.2,256,0.00021
   cuBLAS, 2, 8,-cl-std=CL1.2,512,0.00023
   clBlas, 2, 8,-cl-std=CL1.2,512,0.00209
myGEMM.cu, 2, 8,-cl-std=CL1.2,512,0.00071
myGEMM.cl, 2, 8,-cl-std=CL1.2,512,0.00076
   cuBLAS, 2, 8,-cl-std=CL1.2,1024,0.00093
   clBlas, 2, 8,-cl-std=CL1.2,1024,0.00357
myGEMM.cu, 2, 8,-cl-std=CL1.2,1024,0.00602
myGEMM.cl, 2, 8,-cl-std=CL1.2,1024,0.00625
   clBlas, 2,16,-cl-std=CL1.2,64,0.00524
myGEMM.cu, 2,16,-cl-std=CL1.2,64,0.00010
myGEMM.cl, 2,16,-cl-std=CL1.2,64,0.00002
   cuBLAS, 2,16,-cl-std=CL1.2,128,0.00002
   clBlas, 2,16,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 2,16,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 2,16,-cl-std=CL1.2,128,0.00003
   cuBLAS, 2,16,-cl-std=CL1.2,256,0.00005
   clBlas, 2,16,-cl-std=CL1.2,256,0.00016
myGEMM.cu, 2,16,-cl-std=CL1.2,256,0.00013
myGEMM.cl, 2,16,-cl-std=CL1.2,256,0.00010
   cuBLAS, 2,16,-cl-std=CL1.2,512,0.00020
   clBlas, 2,16,-cl-std=CL1.2,512,0.00182
myGEMM.cu, 2,16,-cl-std=CL1.2,512,0.00060
myGEMM.cl, 2,16,-cl-std=CL1.2,512,0.00062
   cuBLAS, 2,16,-cl-std=CL1.2,1024,0.00092
   clBlas, 2,16,-cl-std=CL1.2,1024,0.00339
myGEMM.cu, 2,16,-cl-std=CL1.2,1024,0.00533
myGEMM.cl, 2,16,-cl-std=CL1.2,1024,0.00533
   clBlas, 2,32,-cl-std=CL1.2,64,0.00397
myGEMM.cu, 2,32,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 2,32,-cl-std=CL1.2,64,0.00002
   cuBLAS, 2,32,-cl-std=CL1.2,128,0.00002
   clBlas, 2,32,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 2,32,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 2,32,-cl-std=CL1.2,128,0.00003
   cuBLAS, 2,32,-cl-std=CL1.2,256,0.00005
   clBlas, 2,32,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 2,32,-cl-std=CL1.2,256,0.00013
myGEMM.cl, 2,32,-cl-std=CL1.2,256,0.00009
   cuBLAS, 2,32,-cl-std=CL1.2,512,0.00021
   clBlas, 2,32,-cl-std=CL1.2,512,0.00231
myGEMM.cu, 2,32,-cl-std=CL1.2,512,0.00059
myGEMM.cl, 2,32,-cl-std=CL1.2,512,0.00059
   cuBLAS, 2,32,-cl-std=CL1.2,1024,0.00093
   clBlas, 2,32,-cl-std=CL1.2,1024,0.00336
myGEMM.cu, 2,32,-cl-std=CL1.2,1024,0.00451
myGEMM.cl, 2,32,-cl-std=CL1.2,1024,0.00459
clBlas, 3, 8,-cl-std=CL1.2,64,0.00383
myGEMM.cu, 3, 8,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 3, 8,-cl-std=CL1.2,64,0.00002
   cuBLAS, 3, 8,-cl-std=CL1.2,128,0.00002
   clBlas, 3, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 3, 8,-cl-std=CL1.2,128,0.00004
myGEMM.cl, 3, 8,-cl-std=CL1.2,128,0.00004
   cuBLAS, 3, 8,-cl-std=CL1.2,256,0.00006
   clBlas, 3, 8,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 3, 8,-cl-std=CL1.2,256,0.00024
myGEMM.cl, 3, 8,-cl-std=CL1.2,256,0.00021
   cuBLAS, 3, 8,-cl-std=CL1.2,512,0.00021
   clBlas, 3, 8,-cl-std=CL1.2,512,0.00183
myGEMM.cu, 3, 8,-cl-std=CL1.2,512,0.00137
myGEMM.cl, 3, 8,-cl-std=CL1.2,512,0.00139
   cuBLAS, 3, 8,-cl-std=CL1.2,1024,0.00102
   clBlas, 3, 8,-cl-std=CL1.2,1024,0.00344
myGEMM.cu, 3, 8,-cl-std=CL1.2,1024,0.01117
myGEMM.cl, 3, 8,-cl-std=CL1.2,1024,0.01119
   clBlas, 3,16,-cl-std=CL1.2,64,0.00388
myGEMM.cu, 3,16,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 3,16,-cl-std=CL1.2,64,0.00002
   cuBLAS, 3,16,-cl-std=CL1.2,128,0.00002
   clBlas, 3,16,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 3,16,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 3,16,-cl-std=CL1.2,128,0.00003
   cuBLAS, 3,16,-cl-std=CL1.2,256,0.00005
   clBlas, 3,16,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 3,16,-cl-std=CL1.2,256,0.00010
myGEMM.cl, 3,16,-cl-std=CL1.2,256,0.00006
   cuBLAS, 3,16,-cl-std=CL1.2,512,0.00022
   clBlas, 3,16,-cl-std=CL1.2,512,0.00178
myGEMM.cu, 3,16,-cl-std=CL1.2,512,0.00031
myGEMM.cl, 3,16,-cl-std=CL1.2,512,0.00034
   cuBLAS, 3,16,-cl-std=CL1.2,1024,0.00100
   clBlas, 3,16,-cl-std=CL1.2,1024,0.00353
myGEMM.cu, 3,16,-cl-std=CL1.2,1024,0.00220
myGEMM.cl, 3,16,-cl-std=CL1.2,1024,0.00237
   clBlas, 3,32,-cl-std=CL1.2,64,0.00437
myGEMM.cu, 3,32,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 3,32,-cl-std=CL1.2,64,0.00002
   cuBLAS, 3,32,-cl-std=CL1.2,128,0.00002
   clBlas, 3,32,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 3,32,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 3,32,-cl-std=CL1.2,128,0.00002
   cuBLAS, 3,32,-cl-std=CL1.2,256,0.00006
   clBlas, 3,32,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 3,32,-cl-std=CL1.2,256,0.00009
myGEMM.cl, 3,32,-cl-std=CL1.2,256,0.00006
   cuBLAS, 3,32,-cl-std=CL1.2,512,0.00022
   clBlas, 3,32,-cl-std=CL1.2,512,0.00182
myGEMM.cu, 3,32,-cl-std=CL1.2,512,0.00028
myGEMM.cl, 3,32,-cl-std=CL1.2,512,0.00029
   cuBLAS, 3,32,-cl-std=CL1.2,1024,0.00100
   clBlas, 3,32,-cl-std=CL1.2,1024,0.00351
myGEMM.cu, 3,32,-cl-std=CL1.2,1024,0.00207
myGEMM.cl, 3,32,-cl-std=CL1.2,1024,0.00214
   clBlas, 4, 8,-cl-std=CL1.2,64,0.00378
myGEMM.cu, 4, 8,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 4, 8,-cl-std=CL1.2,64,0.00002
   cuBLAS, 4, 8,-cl-std=CL1.2,128,0.00002
   clBlas, 4, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 4, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 4, 8,-cl-std=CL1.2,128,0.00003
   cuBLAS, 4, 8,-cl-std=CL1.2,256,0.00006
   clBlas, 4, 8,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 4, 8,-cl-std=CL1.2,256,0.00016
myGEMM.cl, 4, 8,-cl-std=CL1.2,256,0.00013
   cuBLAS, 4, 8,-cl-std=CL1.2,512,0.00022
   clBlas, 4, 8,-cl-std=CL1.2,512,0.00182
myGEMM.cu, 4, 8,-cl-std=CL1.2,512,0.00074
myGEMM.cl, 4, 8,-cl-std=CL1.2,512,0.00075
   cuBLAS, 4, 8,-cl-std=CL1.2,1024,0.00100
   clBlas, 4, 8,-cl-std=CL1.2,1024,0.00351
myGEMM.cu, 4, 8,-cl-std=CL1.2,1024,0.00648
myGEMM.cl, 4, 8,-cl-std=CL1.2,1024,0.00645
   clBlas, 4,16,-cl-std=CL1.2,64,0.00396
myGEMM.cu, 4,16,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 4,16,-cl-std=CL1.2,64,0.00002
   cuBLAS, 4,16,-cl-std=CL1.2,128,0.00002
   clBlas, 4,16,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 4,16,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 4,16,-cl-std=CL1.2,128,0.00003
   cuBLAS, 4,16,-cl-std=CL1.2,256,0.00005
   clBlas, 4,16,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 4,16,-cl-std=CL1.2,256,0.00012
myGEMM.cl, 4,16,-cl-std=CL1.2,256,0.00010
   cuBLAS, 4,16,-cl-std=CL1.2,512,0.00021
   clBlas, 4,16,-cl-std=CL1.2,512,0.00177
myGEMM.cu, 4,16,-cl-std=CL1.2,512,0.00053
myGEMM.cl, 4,16,-cl-std=CL1.2,512,0.00053
   cuBLAS, 4,16,-cl-std=CL1.2,1024,0.00100
   clBlas, 4,16,-cl-std=CL1.2,1024,0.00342
myGEMM.cu, 4,16,-cl-std=CL1.2,1024,0.00387
myGEMM.cl, 4,16,-cl-std=CL1.2,1024,0.00385
   clBlas, 4,32,-cl-std=CL1.2,64,0.00433
myGEMM.cu, 4,32,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 4,32,-cl-std=CL1.2,64,0.00002
   cuBLAS, 4,32,-cl-std=CL1.2,128,0.00002
   clBlas, 4,32,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 4,32,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 4,32,-cl-std=CL1.2,128,0.00003
   cuBLAS, 4,32,-cl-std=CL1.2,256,0.00005
   clBlas, 4,32,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 4,32,-cl-std=CL1.2,256,0.00011
myGEMM.cl, 4,32,-cl-std=CL1.2,256,0.00009
   cuBLAS, 4,32,-cl-std=CL1.2,512,0.00021
   clBlas, 4,32,-cl-std=CL1.2,512,0.00179
myGEMM.cu, 4,32,-cl-std=CL1.2,512,0.00050
myGEMM.cl, 4,32,-cl-std=CL1.2,512,0.00052
   cuBLAS, 4,32,-cl-std=CL1.2,1024,0.00102
   clBlas, 4,32,-cl-std=CL1.2,1024,0.00346
myGEMM.cu, 4,32,-cl-std=CL1.2,1024,0.00361
myGEMM.cl, 4,32,-cl-std=CL1.2,1024,0.00360
   clBlas, 5, 8,-cl-std=CL1.2,64,0.00440
myGEMM.cu, 5, 8,-cl-std=CL1.2,64,0.00009
myGEMM.cl, 5, 8,-cl-std=CL1.2,64,0.00003
   cuBLAS, 5, 8,-cl-std=CL1.2,128,0.00002
   clBlas, 5, 8,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 5, 8,-cl-std=CL1.2,128,0.00006
myGEMM.cl, 5, 8,-cl-std=CL1.2,128,0.00006
   cuBLAS, 5, 8,-cl-std=CL1.2,256,0.00006
   clBlas, 5, 8,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 5, 8,-cl-std=CL1.2,256,0.00035
myGEMM.cl, 5, 8,-cl-std=CL1.2,256,0.00030
   cuBLAS, 5, 8,-cl-std=CL1.2,512,0.00022
   clBlas, 5, 8,-cl-std=CL1.2,512,0.00188
myGEMM.cu, 5, 8,-cl-std=CL1.2,512,0.00247
myGEMM.cl, 5, 8,-cl-std=CL1.2,512,0.00206
   cuBLAS, 5, 8,-cl-std=CL1.2,1024,0.00101
   clBlas, 5, 8,-cl-std=CL1.2,1024,0.00348
myGEMM.cu, 5, 8,-cl-std=CL1.2,1024,0.02067
myGEMM.cl, 5, 8,-cl-std=CL1.2,1024,0.01677
   clBlas, 5,16,-cl-std=CL1.2,64,0.00434
myGEMM.cu, 5,16,-cl-std=CL1.2,64,0.00009
myGEMM.cl, 5,16,-cl-std=CL1.2,64,0.00003
   cuBLAS, 5,16,-cl-std=CL1.2,128,0.00002
   clBlas, 5,16,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 5,16,-cl-std=CL1.2,128,0.00004
myGEMM.cl, 5,16,-cl-std=CL1.2,128,0.00005
   cuBLAS, 5,16,-cl-std=CL1.2,256,0.00005
   clBlas, 5,16,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 5,16,-cl-std=CL1.2,256,0.00011
myGEMM.cl, 5,16,-cl-std=CL1.2,256,0.00010
   cuBLAS, 5,16,-cl-std=CL1.2,512,0.00021
   clBlas, 5,16,-cl-std=CL1.2,512,0.00181
myGEMM.cu, 5,16,-cl-std=CL1.2,512,0.00049
myGEMM.cl, 5,16,-cl-std=CL1.2,512,0.00058
   cuBLAS, 5,16,-cl-std=CL1.2,1024,0.00101
   clBlas, 5,16,-cl-std=CL1.2,1024,0.00350
myGEMM.cu, 5,16,-cl-std=CL1.2,1024,0.00317
myGEMM.cl, 5,16,-cl-std=CL1.2,1024,0.00419
   clBlas, 5,32,-cl-std=CL1.2,64,0.00435
myGEMM.cu, 5,32,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 5,32,-cl-std=CL1.2,64,0.00003
   cuBLAS, 5,32,-cl-std=CL1.2,128,0.00002
   clBlas, 5,32,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 5,32,-cl-std=CL1.2,128,0.00003
myGEMM.cl, 5,32,-cl-std=CL1.2,128,0.00004
   cuBLAS, 5,32,-cl-std=CL1.2,256,0.00005
   clBlas, 5,32,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 5,32,-cl-std=CL1.2,256,0.00010
myGEMM.cl, 5,32,-cl-std=CL1.2,256,0.00009
   cuBLAS, 5,32,-cl-std=CL1.2,512,0.00022
   clBlas, 5,32,-cl-std=CL1.2,512,0.00180
myGEMM.cu, 5,32,-cl-std=CL1.2,512,0.00035
myGEMM.cl, 5,32,-cl-std=CL1.2,512,0.00048
   cuBLAS, 5,32,-cl-std=CL1.2,1024,0.00100
   clBlas, 5,32,-cl-std=CL1.2,1024,0.00353
myGEMM.cu, 5,32,-cl-std=CL1.2,1024,0.00229
myGEMM.cl, 5,32,-cl-std=CL1.2,1024,0.00372
clBlas, 1, 4,-cl-std=CL1.2,64,0.00454
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00003
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00009
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00010
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00070
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00065
   cuBLAS, 1, 4,-cl-std=CL1.2,512,0.00021
   clBlas, 1, 4,-cl-std=CL1.2,512,0.00180
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00496
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00497
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00102
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00347
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.04280
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.04259
   clBlas, 1, 4,-cl-std=CL1.2,64,0.00422
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00009
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00009
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00018
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00068
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00064
   cuBLAS, 1, 4,-cl-std=CL1.2,512,0.00025
   clBlas, 1, 4,-cl-std=CL1.2,512,0.00175
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00504
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00500
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00102
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00349
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.04315
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.04328
   clBlas, 1, 4,-cl-std=CL1.2,64,0.00370
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00008
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00009
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00009
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00016
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00060
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00058
   cuBLAS, 1, 4,-cl-std=CL1.2,512,0.00021
   clBlas, 1, 4,-cl-std=CL1.2,512,0.00174
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00449
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00446
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00095
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00329
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03880
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03532
   clBlas, 1, 4,-cl-std=CL1.2,64,0.00582
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00009
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00008
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00016
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00055
   cuBLAS, 1, 4,-cl-std=CL1.2,512,0.00020
   clBlas, 1, 4,-cl-std=CL1.2,512,0.00173
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00430
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00427
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00092
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00328
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03738
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03752
   clBlas, 1, 4,-cl-std=CL1.2,64,0.00431
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00008
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00008
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00016
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00054
   cuBLAS, 1, 4,-cl-std=CL1.2,512,0.00020
   clBlas, 1, 4,-cl-std=CL1.2,512,0.00174
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00428
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00429
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00092
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00323
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03748
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03748
   clBlas, 1, 4,-cl-std=CL1.2,64,0.00426
myGEMM.cu, 1, 4,-cl-std=CL1.2,64,0.00007
myGEMM.cl, 1, 4,-cl-std=CL1.2,64,0.00002
   cuBLAS, 1, 4,-cl-std=CL1.2,128,0.00002
   clBlas, 1, 4,-cl-std=CL1.2,128,0.00003
myGEMM.cu, 1, 4,-cl-std=CL1.2,128,0.00008
myGEMM.cl, 1, 4,-cl-std=CL1.2,128,0.00008
   cuBLAS, 1, 4,-cl-std=CL1.2,256,0.00005
   clBlas, 1, 4,-cl-std=CL1.2,256,0.00016
