myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00048
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00378
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00381
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03467
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03472
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26703
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26689
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00048
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00382
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00380
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03445
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03429
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26753
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26689
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00050
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00387
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00381
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03401
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03393
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.27118
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26722
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00051
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00382
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00383
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03402
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03384
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26724
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26683
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00073
